uid,level,time_to_play,ball_popped,ball_drop,shot,is_win,is_first_time_win,powerball,time_get_info
m8rqgIC0I0R1a9QG3gl1Wu9GXXV2,9,1.350000023841858,"[80.0,61.0,74.0,0.0,77.0,0.0]","[38.0,40.0,52.0,0.0,42.0,0.0]",16,true,true,1,2022-09-22 03:53:30
sd77tdenXxW3W5sv4VMFncgHVak1,32,2.200000047683716,"[22.0,35.0,35.0,34.0,0.0,17.0]","[12.0,10.0,8.0,13.0,0.0,6.0]",42,false,false,6,2022-09-22 03:53:44
2p61BAsIQqZNbxHliN0C0muBbNi1,3,0.9333333373069763,"[0.0,40.0,25.0,0.0,47.0,0.0]","[0.0,13.0,9.0,0.0,11.0,0.0]",10,true,true,1,2022-09-22 03:53:48
C1zUCjn5thUImHan9LVBzOD0eCS2,26,1.5333333015441895,"[14.0,0.0,39.0,24.0,58.0,52.0]","[2.0,0.0,9.0,0.0,9.0,14.0]",35,true,true,0,2022-09-22 03:54:27
NTncbviBUWbqiiAOC0X8YCPNQT12,21,1.1166666746139527,"[84.0,0.0,69.0,0.0,80.0,0.0]","[0.0,0.0,14.0,0.0,2.0,0.0]",36,true,true,0,2022-09-22 03:54:35
eBSgUumJ1Gd7BB266FiI1HepOu52,32,2.5333333015441896,"[39.0,49.0,76.0,59.0,5.0,55.0]","[5.0,9.0,0.0,10.0,5.0,10.0]",41,true,true,0,2022-09-22 03:54:46
si4lCmgpDNOSwdbYGrmgyYpnL8G2,63,2.1666667461395265,"[30.0,39.0,34.0,33.0,31.0,37.0]","[6.0,0.0,3.0,6.0,6.0,8.0]",31,true,true,0,2022-09-22 03:54:57
3XCodemVxRMprUjL7BeXf337qDW2,4185,2.4833333492279054,"[79.0,49.0,46.0,26.0,56.0,0.0]","[5.0,12.0,15.0,12.0,5.0,0.0]",39,true,true,1,2022-09-22 03:55:15
2p61BAsIQqZNbxHliN0C0muBbNi1,4,0.699999988079071,"[65.0,0.0,0.0,0.0,89.0,0.0]","[23.0,0.0,0.0,0.0,6.0,0.0]",10,true,true,0,2022-09-22 03:55:22
vwQ6wJ8aYjhPWtdsYYjHBs9Qto62,116,1.25,"[79.0,69.0,75.0,0.0,60.0,0.0]","[10.0,5.0,20.0,0.0,0.0,0.0]",26,true,true,0,2022-09-22 03:55:35
RkbUSq3YKxTyvPHzUMu180scAFD3,15,1.9333332777023316,"[47.0,0.0,53.0,66.0,0.0,65.0]","[7.0,0.0,0.0,19.0,0.0,3.0]",38,true,true,1,2022-09-22 03:55:36
AWnKkSw4lcehAG1YSaJvdxwxPg72,30,2.5833332538604738,"[72.0,0.0,90.0,77.0,65.0,50.0]","[5.0,0.0,21.0,1.0,13.0,1.0]",46,true,true,0,2022-09-22 03:55:36
P7eY5TMqNHSVZyBtwEIHgSOQjBf2,6,0.699999988079071,"[31.0,0.0,29.0,38.0,25.0,43.0]","[8.0,0.0,3.0,19.0,12.0,7.0]",16,true,true,0,2022-09-22 03:55:42
MPXdnlRi4ogvXhd1VJRs4fDwFmN2,36,1.9833333492279053,"[0.0,93.0,34.0,28.0,29.0,0.0]","[0.0,16.0,6.0,7.0,1.0,0.0]",26,true,true,3,2022-09-22 03:56:05
3Q1tL4w1o0QbqKeBmiuulgU2M4b2,24,2.0833332538604738,"[16.0,33.0,36.0,32.0,60.0,0.0]","[0.0,0.0,3.0,0.0,1.0,0.0]",34,false,false,0,2022-09-22 03:56:50
eBSgUumJ1Gd7BB266FiI1HepOu52,33,1.6833332777023316,"[38.0,0.0,42.0,61.0,61.0,0.0]","[0.0,0.0,15.0,10.0,9.0,0.0]",34,true,true,0,2022-09-22 03:56:53
jyLakF7xWKhGLtXgMW9oTb0AnOU2,48,1.8166667222976685,"[0.0,0.0,34.0,26.0,85.0,30.0]","[0.0,0.0,4.0,3.0,2.0,5.0]",40,false,false,0,2022-09-22 03:57:15
MPXdnlRi4ogvXhd1VJRs4fDwFmN2,37,1.2833333015441895,"[25.0,44.0,0.0,31.0,35.0,39.0]","[8.0,10.0,0.0,15.0,5.0,8.0]",20,true,true,2,2022-09-22 03:57:31
RkbUSq3YKxTyvPHzUMu180scAFD3,16,1.0166666507720948,"[37.0,27.0,14.0,44.0,0.0,41.0]","[4.0,0.0,0.0,7.0,0.0,16.0]",22,true,true,0,2022-09-22 03:57:37
3XCodemVxRMprUjL7BeXf337qDW2,4186,2.0166666507720949,"[21.0,0.0,30.0,20.0,25.0,8.0]","[6.0,0.0,8.0,7.0,5.0,2.0]",29,true,true,1,2022-09-22 03:57:41
W6fRGmknGuY3b40gPDjUtQfeHv33,17,1.1333333253860474,"[0.0,0.0,53.0,31.0,33.0,44.0]","[0.0,0.0,3.0,5.0,9.0,17.0]",19,true,true,0,2022-09-22 03:57:58
eBSgUumJ1Gd7BB266FiI1HepOu52,34,1.2833333015441895,"[30.0,0.0,38.0,39.0,34.0,31.0]","[3.0,0.0,2.0,12.0,8.0,0.0]",24,true,true,0,2022-09-22 03:58:35
AWnKkSw4lcehAG1YSaJvdxwxPg72,31,2.1500000953674318,"[89.0,0.0,87.0,83.0,0.0,72.0]","[15.0,0.0,14.0,22.0,0.0,25.0]",44,true,true,0,2022-09-22 03:58:44
jyLakF7xWKhGLtXgMW9oTb0AnOU2,48,1.6833332777023316,"[0.0,0.0,41.0,56.0,81.0,47.0]","[0.0,0.0,8.0,2.0,0.0,11.0]",39,true,true,0,2022-09-22 03:58:53
UyJ9q77NjuR1XYV1iS4ACJm75xQ2,247,2.0333333015441896,"[34.0,0.0,32.0,23.0,23.0,24.0]","[11.0,0.0,14.0,12.0,3.0,5.0]",25,true,true,0,2022-09-22 03:59:18
W6fRGmknGuY3b40gPDjUtQfeHv33,18,1.6166666746139527,"[34.0,17.0,45.0,49.0,43.0,0.0]","[4.0,9.0,13.0,3.0,0.0,0.0]",30,true,true,0,2022-09-22 03:59:44
3XCodemVxRMprUjL7BeXf337qDW2,4187,2.25,"[31.0,0.0,37.0,33.0,21.0,25.0]","[9.0,0.0,3.0,5.0,3.0,7.0]",28,true,true,3,2022-09-22 04:00:15
UDfd5TpD0kNFyOqQ6sUekDcSljf2,355,3.3499999046325685,"[98.0,82.0,203.0,16.0,23.0,81.0]","[40.0,22.0,40.0,8.0,6.0,7.0]",43,true,true,5,2022-09-22 04:00:16
jyLakF7xWKhGLtXgMW9oTb0AnOU2,49,1.4333332777023316,"[57.0,0.0,39.0,46.0,42.0,0.0]","[13.0,0.0,0.0,4.0,3.0,0.0]",30,true,true,0,2022-09-22 04:00:36
W6fRGmknGuY3b40gPDjUtQfeHv33,19,0.7666666507720947,"[41.0,0.0,35.0,0.0,27.0,38.0]","[10.0,0.0,9.0,0.0,7.0,15.0]",13,true,true,0,2022-09-22 04:00:38
2p61BAsIQqZNbxHliN0C0muBbNi1,6,1.649999976158142,"[31.0,0.0,28.0,39.0,25.0,66.0]","[8.0,0.0,2.0,17.0,0.0,7.0]",39,true,true,0,2022-09-22 04:00:50
si4lCmgpDNOSwdbYGrmgyYpnL8G2,64,2.2833333015441896,"[48.0,51.0,40.0,0.0,74.0,39.0]","[8.0,8.0,1.0,0.0,1.0,11.0]",48,true,true,0,2022-09-22 04:01:28
W6fRGmknGuY3b40gPDjUtQfeHv33,20,0.800000011920929,"[30.0,34.0,19.0,13.0,38.0,0.0]","[6.0,13.0,4.0,6.0,22.0,0.0]",9,true,true,1,2022-09-22 04:01:43
eBSgUumJ1Gd7BB266FiI1HepOu52,35,2.883333444595337,"[140.0,106.0,0.0,0.0,0.0,97.0]","[18.0,34.0,0.0,0.0,0.0,15.0]",48,false,false,1,2022-09-22 04:02:02
RkbUSq3YKxTyvPHzUMu180scAFD3,18,0.9166666865348816,"[30.0,17.0,42.0,47.0,41.0,0.0]","[15.0,9.0,12.0,6.0,7.0,0.0]",19,true,true,0,2022-09-22 04:02:06
Y68zSV04pASHfipJ0TjiiFJ81Xu2,6,0.6666666865348816,"[31.0,0.0,28.0,40.0,25.0,43.0]","[8.0,0.0,9.0,13.0,5.0,7.0]",14,true,true,0,2022-09-22 04:02:14
UDfd5TpD0kNFyOqQ6sUekDcSljf2,356,1.850000023841858,"[37.0,0.0,34.0,31.0,37.0,24.0]","[8.0,0.0,2.0,10.0,7.0,10.0]",34,true,true,1,2022-09-22 04:02:15
3XCodemVxRMprUjL7BeXf337qDW2,4188,1.9666666984558106,"[24.0,0.0,30.0,26.0,33.0,19.0]","[7.0,0.0,4.0,4.0,3.0,1.0]",34,true,true,0,2022-09-22 04:02:37
aAltiiI6JWctWphlhEa5iRWjqls1,8,2.299999952316284,"[25.0,28.0,46.0,63.0,0.0,29.0]","[10.0,0.0,2.0,7.0,0.0,10.0]",27,true,true,0,2022-09-22 04:03:03
AWnKkSw4lcehAG1YSaJvdxwxPg72,32,3.7833333015441896,"[39.0,51.0,77.0,62.0,7.0,60.0]","[4.0,8.0,0.0,19.0,0.0,18.0]",57,true,true,0,2022-09-22 04:03:26
W6fRGmknGuY3b40gPDjUtQfeHv33,21,1.6333333253860474,"[79.0,0.0,75.0,0.0,71.0,0.0]","[24.0,0.0,8.0,0.0,3.0,0.0]",25,true,true,0,2022-09-22 04:03:30
RD6pICGVyUOyyCNoRYcUAhry1053,437,2.0,"[18.0,0.0,40.0,21.0,25.0,20.0]","[3.0,0.0,21.0,8.0,0.0,2.0]",36,true,true,0,2022-09-22 04:03:55
si4lCmgpDNOSwdbYGrmgyYpnL8G2,65,1.600000023841858,"[53.0,0.0,0.0,55.0,48.0,59.0]","[9.0,0.0,0.0,4.0,3.0,15.0]",37,true,true,0,2022-09-22 04:04:08
eBSgUumJ1Gd7BB266FiI1HepOu52,35,1.9166666269302369,"[139.0,110.0,0.0,0.0,0.0,94.0]","[34.0,32.0,0.0,0.0,0.0,37.0]",34,true,true,0,2022-09-22 04:04:17
UDfd5TpD0kNFyOqQ6sUekDcSljf2,357,1.9666666984558106,"[41.0,0.0,49.0,26.0,20.0,28.0]","[10.0,0.0,14.0,4.0,10.0,8.0]",29,true,true,4,2022-09-22 04:04:23
Y68zSV04pASHfipJ0TjiiFJ81Xu2,7,2.0166666507720949,"[35.0,41.0,56.0,20.0,30.0,0.0]","[14.0,7.0,1.0,13.0,18.0,0.0]",20,true,true,0,2022-09-22 04:04:36
vwQ6wJ8aYjhPWtdsYYjHBs9Qto62,119,1.9666666984558106,"[57.0,63.0,66.0,58.0,0.0,53.0]","[6.0,6.0,5.0,9.0,0.0,8.0]",38,true,true,0,2022-09-22 04:04:44
3XCodemVxRMprUjL7BeXf337qDW2,4189,1.9166666269302369,"[25.0,0.0,42.0,31.0,36.0,27.0]","[5.0,0.0,4.0,7.0,15.0,4.0]",25,true,true,0,2022-09-22 04:05:00
UDfd5TpD0kNFyOqQ6sUekDcSljf2,358,0.7666666507720947,"[34.0,0.0,24.0,27.0,25.0,24.0]","[5.0,0.0,0.0,0.0,1.0,6.0]",21,true,true,0,2022-09-22 04:05:19
dOMTwyBQrdSz44cz9xHPcIWhCcf1,51123,0.8999999761581421,"[21.0,0.0,33.0,20.0,17.0,20.0]","[1.0,0.0,5.0,4.0,6.0,4.0]",30,true,true,0,2022-09-22 04:05:29
jyLakF7xWKhGLtXgMW9oTb0AnOU2,51,0.8333333134651184,"[83.0,45.0,47.0,0.0,37.0,0.0]","[4.0,13.0,13.0,0.0,20.0,0.0]",29,true,true,0,2022-09-22 04:05:50
RkbUSq3YKxTyvPHzUMu180scAFD3,20,0.9666666388511658,"[25.0,34.0,19.0,12.0,39.0,0.0]","[18.0,11.0,11.0,12.0,18.0,0.0]",7,true,true,1,2022-09-22 04:05:54
eBSgUumJ1Gd7BB266FiI1HepOu52,36,1.4666666984558106,"[0.0,93.0,34.0,26.0,30.0,0.0]","[0.0,27.0,4.0,8.0,0.0,0.0]",25,true,true,0,2022-09-22 04:06:11
dOMTwyBQrdSz44cz9xHPcIWhCcf1,51124,1.2166666984558106,"[7.0,0.0,38.0,31.0,27.0,31.0]","[2.0,0.0,5.0,3.0,4.0,4.0]",36,true,true,1,2022-09-22 04:07:04
jE72FSXUYaNcDR1ZOk8rB3TLaaZ2,62,1.7999999523162842,"[41.0,44.0,43.0,0.0,32.0,40.0]","[0.0,15.0,4.0,0.0,7.0,0.0]",37,true,true,1,2022-09-22 04:07:12
vwQ6wJ8aYjhPWtdsYYjHBs9Qto62,120,1.0666667222976685,"[35.0,0.0,42.0,30.0,22.0,20.0]","[6.0,0.0,1.0,14.0,5.0,9.0]",23,true,true,0,2022-09-22 04:07:18
0GFsB2zoFsORTBsaBkxCVMi1t8D2,1,0.20000000298023225,"[42.0,0.0,43.0,0.0,0.0,0.0]","[0.0,0.0,18.0,0.0,0.0,0.0]",6,true,false,0,2022-09-22 04:08:11
RkbUSq3YKxTyvPHzUMu180scAFD3,21,1.399999976158142,"[80.0,0.0,70.0,0.0,66.0,0.0]","[20.0,0.0,10.0,0.0,14.0,0.0]",23,true,true,0,2022-09-22 04:08:16
jE72FSXUYaNcDR1ZOk8rB3TLaaZ2,63,0.8999999761581421,"[30.0,39.0,34.0,34.0,28.0,31.0]","[6.0,0.0,3.0,5.0,9.0,9.0]",23,true,true,0,2022-09-22 04:08:19
0GFsB2zoFsORTBsaBkxCVMi1t8D2,2,0.30000001192092898,"[10.0,17.0,19.0,0.0,16.0,14.0]","[6.0,7.0,19.0,0.0,16.0,12.0]",3,true,true,1,2022-09-22 04:08:52
3XCodemVxRMprUjL7BeXf337qDW2,4190,3.75,"[70.0,47.0,18.0,47.0,59.0,65.0]","[15.0,13.0,3.0,12.0,9.0,0.0]",45,true,true,2,2022-09-22 04:09:17
HutlwZszWAg3jcnqtvRVtVDQuZj1,166,1.6166666746139527,"[75.0,40.0,58.0,52.0,45.0,25.0]","[16.0,18.0,25.0,13.0,8.0,1.0]",50,false,false,10,2022-09-22 04:09:38
jE72FSXUYaNcDR1ZOk8rB3TLaaZ2,64,1.2166666984558106,"[48.0,47.0,33.0,0.0,71.0,37.0]","[8.0,10.0,8.0,0.0,6.0,10.0]",35,true,true,0,2022-09-22 04:09:43
0GFsB2zoFsORTBsaBkxCVMi1t8D2,3,0.4333333373069763,"[0.0,39.0,24.0,0.0,50.0,0.0]","[0.0,19.0,13.0,0.0,0.0,0.0]",11,true,true,1,2022-09-22 04:09:46
RkbUSq3YKxTyvPHzUMu180scAFD3,22,1.0666667222976685,"[52.0,0.0,15.0,37.0,38.0,41.0]","[0.0,0.0,0.0,7.0,10.0,1.0]",25,true,true,0,2022-09-22 04:10:25
0GFsB2zoFsORTBsaBkxCVMi1t8D2,4,0.36666667461395266,"[65.0,0.0,0.0,0.0,89.0,0.0]","[30.0,0.0,0.0,0.0,0.0,0.0]",9,true,true,0,2022-09-22 04:10:32
ICUoP67qHWYZlAZ1nlpSl6qfvds2,255,1.0166666507720948,"[8.0,27.0,17.0,37.0,0.0,48.0]","[4.0,12.0,6.0,17.0,0.0,13.0]",28,false,false,0,2022-09-22 04:10:43
HutlwZszWAg3jcnqtvRVtVDQuZj1,166,1.2333333492279053,"[80.0,42.0,54.0,67.0,61.0,32.0]","[16.0,15.0,12.0,18.0,19.0,12.0]",50,false,false,7,2022-09-22 04:10:57
f1I7clQXbeTf6psJRSppYb0cgEA2,1,0.21666666865348817,"[42.0,0.0,44.0,0.0,0.0,0.0]","[0.0,0.0,4.0,0.0,0.0,0.0]",7,true,true,0,2022-09-22 04:11:13
jE72FSXUYaNcDR1ZOk8rB3TLaaZ2,65,1.4333332777023316,"[55.0,0.0,0.0,58.0,47.0,58.0]","[8.0,0.0,0.0,0.0,8.0,15.0]",39,true,true,0,2022-09-22 04:11:25
DR1iCahfrmg1LqcBN1G5a5mnC7Z2,505,2.116666555404663,"[42.0,27.0,114.0,41.0,21.0,24.0]","[5.0,7.0,9.0,8.0,0.0,1.0]",44,false,false,2,2022-09-22 04:11:25
0GFsB2zoFsORTBsaBkxCVMi1t8D2,5,0.8333333134651184,"[0.0,0.0,28.0,30.0,34.0,17.0]","[0.0,0.0,18.0,14.0,17.0,2.0]",16,true,true,2,2022-09-22 04:11:40
EhAcw9IfP8WP1Gcqs1iZTagCoIh2,2,0.4166666567325592,"[10.0,16.0,20.0,0.0,16.0,14.0]","[6.0,10.0,14.0,0.0,16.0,12.0]",3,true,true,1,2022-09-22 04:11:44
7fLaIw3nedffqGp9Yc7qtY3CLj02,2,1.0666667222976685,"[10.0,16.0,20.0,0.0,17.0,14.0]","[6.0,4.0,19.0,0.0,13.0,6.0]",6,true,true,1,2022-09-22 04:11:49
f1I7clQXbeTf6psJRSppYb0cgEA2,2,0.5666666626930237,"[11.0,16.0,20.0,0.0,17.0,15.0]","[6.0,5.0,12.0,0.0,13.0,7.0]",8,true,true,1,2022-09-22 04:11:58
ICUoP67qHWYZlAZ1nlpSl6qfvds2,255,1.2999999523162842,"[11.0,36.0,26.0,37.0,0.0,54.0]","[6.0,15.0,2.0,13.0,0.0,6.0]",28,false,false,1,2022-09-22 04:12:12
EhAcw9IfP8WP1Gcqs1iZTagCoIh2,3,0.7333333492279053,"[0.0,38.0,25.0,0.0,48.0,0.0]","[0.0,22.0,16.0,0.0,3.0,0.0]",8,true,true,1,2022-09-22 04:12:30
HutlwZszWAg3jcnqtvRVtVDQuZj1,166,1.5666667222976685,"[87.0,52.0,64.0,58.0,59.0,37.0]","[25.0,15.0,12.0,19.0,13.0,8.0]",50,true,true,10,2022-09-22 04:12:36
f1I7clQXbeTf6psJRSppYb0cgEA2,3,0.5166666507720947,"[0.0,39.0,26.0,0.0,47.0,0.0]","[0.0,17.0,5.0,0.0,6.0,0.0]",10,true,true,1,2022-09-22 04:12:38
3XCodemVxRMprUjL7BeXf337qDW2,4191,2.933333396911621,"[45.0,0.0,52.0,30.0,33.0,18.0]","[1.0,0.0,6.0,4.0,2.0,1.0]",43,true,true,0,2022-09-22 04:12:40
UDfd5TpD0kNFyOqQ6sUekDcSljf2,360,2.200000047683716,"[37.0,186.0,79.0,44.0,20.0,58.0]","[5.0,20.0,17.0,14.0,18.0,23.0]",35,true,true,3,2022-09-22 04:12:49
0GFsB2zoFsORTBsaBkxCVMi1t8D2,6,1.0499999523162842,"[36.0,0.0,29.0,39.0,24.0,45.0]","[1.0,0.0,20.0,16.0,5.0,1.0]",22,true,true,1,2022-09-22 04:13:11
ICUoP67qHWYZlAZ1nlpSl6qfvds2,255,1.0,"[22.0,52.0,30.0,29.0,0.0,47.0]","[7.0,9.0,6.0,4.0,0.0,1.0]",28,false,false,1,2022-09-22 04:13:20
7fLaIw3nedffqGp9Yc7qtY3CLj02,3,0.6666666865348816,"[0.0,37.0,25.0,0.0,47.0,0.0]","[0.0,30.0,16.0,0.0,3.0,0.0]",6,true,true,1,2022-09-22 04:13:24
f1I7clQXbeTf6psJRSppYb0cgEA2,4,0.6333333253860474,"[68.0,0.0,0.0,0.0,90.0,0.0]","[19.0,0.0,0.0,0.0,6.0,0.0]",11,true,true,0,2022-09-22 04:13:28
DR1iCahfrmg1LqcBN1G5a5mnC7Z2,505,2.0333333015441896,"[38.0,54.0,99.0,24.0,23.0,18.0]","[5.0,14.0,14.0,10.0,0.0,1.0]",44,false,false,1,2022-09-22 04:13:39
Cjo8QAyh3PSLa3I1Q0pLkuyn1oz2,36,1.3666666746139527,"[0.0,92.0,36.0,30.0,30.0,0.0]","[0.0,19.0,2.0,7.0,0.0,0.0]",30,true,true,0,2022-09-22 04:13:55
HutlwZszWAg3jcnqtvRVtVDQuZj1,167,1.4500000476837159,"[52.0,54.0,52.0,51.0,58.0,50.0]","[16.0,13.0,21.0,21.0,22.0,29.0]",48,true,true,9,2022-09-22 04:14:13
7fLaIw3nedffqGp9Yc7qtY3CLj02,4,0.5166666507720947,"[63.0,0.0,0.0,0.0,86.0,0.0]","[37.0,0.0,0.0,0.0,29.0,0.0]",5,true,true,0,2022-09-22 04:14:31
RD6pICGVyUOyyCNoRYcUAhry1053,438,3.2833333015441896,"[39.0,0.0,50.0,43.0,48.0,29.0]","[8.0,0.0,6.0,9.0,7.0,5.0]",62,true,true,0,2022-09-22 04:14:45
UDfd5TpD0kNFyOqQ6sUekDcSljf2,361,1.8833333253860474,"[28.0,23.0,40.0,0.0,40.0,34.0]","[12.0,10.0,24.0,0.0,14.0,16.0]",26,true,true,5,2022-09-22 04:14:52
f1I7clQXbeTf6psJRSppYb0cgEA2,5,0.7166666388511658,"[0.0,0.0,28.0,28.0,32.0,16.0]","[0.0,0.0,12.0,19.0,24.0,8.0]",11,true,true,1,2022-09-22 04:15:15
3XCodemVxRMprUjL7BeXf337qDW2,4192,2.2833333015441896,"[30.0,0.0,33.0,15.0,52.0,23.0]","[5.0,0.0,12.0,5.0,5.0,6.0]",37,false,false,0,2022-09-22 04:15:25
vwQ6wJ8aYjhPWtdsYYjHBs9Qto62,121,3.6666667461395265,"[83.0,0.0,81.0,85.0,80.0,0.0]","[20.0,0.0,19.0,18.0,18.0,0.0]",50,true,true,1,2022-09-22 04:15:32
HutlwZszWAg3jcnqtvRVtVDQuZj1,168,1.5166666507720948,"[63.0,71.0,44.0,48.0,0.0,50.0]","[10.0,27.0,9.0,11.0,0.0,9.0]",54,false,false,9,2022-09-22 04:15:52
RkbUSq3YKxTyvPHzUMu180scAFD3,24,2.116666555404663,"[18.0,31.0,35.0,34.0,57.0,0.0]","[4.0,2.0,3.0,4.0,2.0,0.0]",29,true,true,1,2022-09-22 04:15:57
DR1iCahfrmg1LqcBN1G5a5mnC7Z2,505,1.8333333730697632,"[22.0,75.0,92.0,25.0,21.0,12.0]","[4.0,9.0,2.0,8.0,0.0,0.0]",44,false,false,1,2022-09-22 04:16:20
scpbnnGl19WYyJe80tP0QZb8m402,1,0.28333333134651186,"[41.0,0.0,41.0,0.0,0.0,0.0]","[10.0,0.0,41.0,0.0,0.0,0.0]",3,true,true,0,2022-09-22 04:16:27
f1I7clQXbeTf6psJRSppYb0cgEA2,6,0.6833333373069763,"[34.0,0.0,27.0,40.0,23.0,48.0]","[2.0,0.0,1.0,13.0,10.0,1.0]",22,true,true,0,2022-09-22 04:16:31
Ngm8eCwENMVZ5Ub8BNH8tny8ueq1,305,2.4000000953674318,"[41.0,98.0,74.0,32.0,40.0,35.0]","[5.0,23.0,10.0,9.0,2.0,8.0]",50,false,false,2,2022-09-22 04:16:57
3XCodemVxRMprUjL7BeXf337qDW2,4192,1.75,"[7.0,0.0,28.0,10.0,47.0,16.0]","[3.0,0.0,7.0,4.0,4.0,4.0]",29,false,false,1,2022-09-22 04:17:22
HutlwZszWAg3jcnqtvRVtVDQuZj1,168,1.4500000476837159,"[67.0,70.0,56.0,40.0,0.0,49.0]","[1.0,11.0,12.0,15.0,0.0,13.0]",52,true,true,9,2022-09-22 04:17:25
ICUoP67qHWYZlAZ1nlpSl6qfvds2,255,0.9333333373069763,"[18.0,47.0,27.0,31.0,0.0,55.0]","[6.0,5.0,8.0,11.0,0.0,4.0]",27,true,true,1,2022-09-22 04:17:28
RkbUSq3YKxTyvPHzUMu180scAFD3,25,1.4500000476837159,"[51.0,36.0,21.0,25.0,46.0,0.0]","[16.0,3.0,9.0,9.0,4.0,0.0]",27,true,true,0,2022-09-22 04:17:36
RD6pICGVyUOyyCNoRYcUAhry1053,439,2.2166666984558107,"[28.0,35.0,36.0,0.0,39.0,38.0]","[5.0,9.0,10.0,0.0,7.0,9.0]",43,true,true,0,2022-09-22 04:17:44
HutlwZszWAg3jcnqtvRVtVDQuZj1,169,0.9166666865348816,"[73.0,0.0,0.0,19.0,59.0,0.0]","[21.0,0.0,0.0,6.0,20.0,0.0]",32,false,false,6,2022-09-22 04:18:25
vwQ6wJ8aYjhPWtdsYYjHBs9Qto62,122,2.8333332538604738,"[0.0,69.0,84.0,0.0,65.0,77.0]","[0.0,13.0,14.0,0.0,20.0,13.0]",52,true,true,0,2022-09-22 04:18:44
f1I7clQXbeTf6psJRSppYb0cgEA2,7,2.2666666507720949,"[36.0,42.0,56.0,26.0,39.0,0.0]","[6.0,1.0,2.0,0.0,7.0,0.0]",37,true,true,0,2022-09-22 04:18:55
ePNwB6VcrVNqdnZ3QNnKIRyrF2D2,443,1.6166666746139527,"[36.0,0.0,39.0,31.0,20.0,45.0]","[10.0,0.0,1.0,8.0,0.0,7.0]",38,true,true,0,2022-09-22 04:19:10
HutlwZszWAg3jcnqtvRVtVDQuZj1,169,0.699999988079071,"[70.0,0.0,0.0,15.0,64.0,0.0]","[27.0,0.0,0.0,12.0,17.0,0.0]",21,true,true,3,2022-09-22 04:19:12
57DFKKzlw4NP4tDGSTIoAPRcrq02,2,0.5,"[10.0,16.0,20.0,0.0,16.0,14.0]","[6.0,10.0,14.0,0.0,16.0,12.0]",3,true,true,1,2022-09-22 04:19:35
qG2RPGCThRQCUv5zIEIa5y1h5Ld2,2597,2.549999952316284,"[35.0,53.0,25.0,0.0,30.0,34.0]","[12.0,14.0,7.0,0.0,10.0,13.0]",46,true,true,0,2022-09-22 04:19:51
Ngm8eCwENMVZ5Ub8BNH8tny8ueq1,305,2.316666603088379,"[36.0,90.0,47.0,36.0,85.0,33.0]","[15.0,8.0,23.0,4.0,5.0,7.0]",49,true,true,1,2022-09-22 04:19:58
RkbUSq3YKxTyvPHzUMu180scAFD3,26,1.7166666984558106,"[13.0,0.0,38.0,20.0,56.0,41.0]","[2.0,0.0,20.0,6.0,17.0,15.0]",27,true,true,1,2022-09-22 04:20:12
T3O51Pdd6ZQoV7KMwB78qyoU2U02,118,2.633333444595337,"[70.0,45.0,57.0,61.0,0.0,53.0]","[4.0,7.0,5.0,12.0,0.0,4.0]",43,true,false,0,2022-09-22 04:20:16
57DFKKzlw4NP4tDGSTIoAPRcrq02,3,0.5666666626930237,"[0.0,38.0,27.0,0.0,47.0,0.0]","[0.0,22.0,13.0,0.0,6.0,0.0]",9,true,true,1,2022-09-22 04:20:23
f1I7clQXbeTf6psJRSppYb0cgEA2,8,0.8999999761581421,"[25.0,29.0,45.0,62.0,0.0,30.0]","[6.0,0.0,8.0,6.0,0.0,10.0]",29,true,true,0,2022-09-22 04:20:37
ICUoP67qHWYZlAZ1nlpSl6qfvds2,256,1.6333333253860474,"[28.0,0.0,27.0,28.0,24.0,21.0]","[5.0,0.0,9.0,4.0,7.0,6.0]",24,false,false,2,2022-09-22 04:20:38
57DFKKzlw4NP4tDGSTIoAPRcrq02,4,0.4833333194255829,"[67.0,0.0,0.0,0.0,94.0,0.0]","[23.0,0.0,0.0,0.0,12.0,0.0]",12,true,true,0,2022-09-22 04:21:07
f1I7clQXbeTf6psJRSppYb0cgEA2,9,0.5333333611488342,"[79.0,62.0,75.0,0.0,78.0,0.0]","[52.0,44.0,43.0,0.0,44.0,0.0]",18,true,true,0,2022-09-22 04:21:19
HutlwZszWAg3jcnqtvRVtVDQuZj1,170,2.0333333015441896,"[60.0,74.0,70.0,57.0,66.0,78.0]","[20.0,25.0,24.0,11.0,5.0,21.0]",70,false,false,14,2022-09-22 04:21:27
dDIP5G7nDtVF4kKUwAmCFYRZ81u1,53,2.6500000953674318,"[32.0,90.0,42.0,0.0,0.0,35.0]","[5.0,39.0,12.0,0.0,0.0,15.0]",49,false,false,0,2022-09-22 04:21:35
ICUoP67qHWYZlAZ1nlpSl6qfvds2,256,1.1666666269302369,"[12.0,0.0,21.0,18.0,23.0,20.0]","[3.0,0.0,2.0,6.0,6.0,2.0]",24,false,false,1,2022-09-22 04:22:02
vwQ6wJ8aYjhPWtdsYYjHBs9Qto62,123,2.950000047683716,"[48.0,33.0,42.0,31.0,44.0,26.0]","[11.0,7.0,4.0,5.0,0.0,5.0]",49,true,true,0,2022-09-22 04:22:12
